timestamp,ecg_measurement,qrs_detected
1.777200000000000000e+04,3.757030371203599728e+00,0.000000000000000000e+00
1.777300000000000000e+04,3.454021372328458739e+00,1.000000000000000000e+00
1.777400000000000000e+04,3.195303712035995503e+00,0.000000000000000000e+00
1.777500000000000000e+04,3.053993250843644702e+00,0.000000000000000000e+00
1.777600000000000000e+04,3.049071991001124804e+00,0.000000000000000000e+00
1.777700000000000000e+04,3.081411698537682931e+00,0.000000000000000000e+00
1.777800000000000000e+04,3.091254218222722283e+00,0.000000000000000000e+00
1.777900000000000000e+04,3.075084364454442998e+00,0.000000000000000000e+00
1.778000000000000000e+04,3.061023622047243986e+00,0.000000000000000000e+00
1.778100000000000000e+04,3.044150731158605350e+00,0.000000000000000000e+00
1.778200000000000000e+04,3.038526434195725656e+00,0.000000000000000000e+00
1.778300000000000000e+04,3.017435320584926917e+00,0.000000000000000000e+00
1.778400000000000000e+04,2.989313835770528893e+00,0.000000000000000000e+00
1.778500000000000000e+04,2.952052868391450868e+00,0.000000000000000000e+00
1.778600000000000000e+04,2.933070866141732402e+00,0.000000000000000000e+00
1.778700000000000000e+04,2.906355455568053969e+00,0.000000000000000000e+00
1.778800000000000000e+04,2.902840269966254105e+00,0.000000000000000000e+00
1.778900000000000000e+04,2.888779527559055094e+00,0.000000000000000000e+00
1.779000000000000000e+04,2.857142857142857206e+00,0.000000000000000000e+00
1.779100000000000000e+04,2.840973003374578365e+00,0.000000000000000000e+00
1.779200000000000000e+04,2.836754780652418262e+00,0.000000000000000000e+00
1.779300000000000000e+04,2.823397075365579489e+00,0.000000000000000000e+00
1.779400000000000000e+04,2.810039370078740273e+00,0.000000000000000000e+00
1.779500000000000000e+04,2.791760404949381158e+00,0.000000000000000000e+00
1.779600000000000000e+04,2.761529808773903305e+00,0.000000000000000000e+00
1.779700000000000000e+04,2.722862767154105690e+00,0.000000000000000000e+00
1.779800000000000000e+04,2.714426321709786372e+00,0.000000000000000000e+00
1.779900000000000000e+04,2.698256467941507530e+00,0.000000000000000000e+00
1.780000000000000000e+04,2.682086614173228245e+00,0.000000000000000000e+00
1.780100000000000000e+04,2.678571428571428381e+00,0.000000000000000000e+00
1.780200000000000000e+04,2.663807649043869574e+00,0.000000000000000000e+00
1.780300000000000000e+04,2.682086614173228245e+00,0.000000000000000000e+00
1.780400000000000000e+04,2.701771653543306950e+00,0.000000000000000000e+00
1.780500000000000000e+04,2.762232845894263100e+00,0.000000000000000000e+00
1.780600000000000000e+04,2.822694038245219250e+00,0.000000000000000000e+00
1.780700000000000000e+04,2.877530933633295707e+00,0.000000000000000000e+00
1.780800000000000000e+04,2.921822272215973015e+00,0.000000000000000000e+00
1.780900000000000000e+04,2.958380202474690801e+00,0.000000000000000000e+00
1.781000000000000000e+04,2.951349831271091073e+00,0.000000000000000000e+00
1.781100000000000000e+04,2.953458942632170903e+00,0.000000000000000000e+00
1.781200000000000000e+04,2.987204724409448620e+00,0.000000000000000000e+00
1.781300000000000000e+04,2.964004499437570495e+00,0.000000000000000000e+00
1.781400000000000000e+04,2.951349831271091073e+00,0.000000000000000000e+00
1.781500000000000000e+04,2.936586051743532266e+00,0.000000000000000000e+00
1.781600000000000000e+04,2.914088863892013492e+00,0.000000000000000000e+00
1.781700000000000000e+04,2.943616422947131550e+00,0.000000000000000000e+00
1.781800000000000000e+04,2.945725534308211380e+00,0.000000000000000000e+00
1.781900000000000000e+04,2.909870641169853833e+00,0.000000000000000000e+00
1.782000000000000000e+04,2.895809898762654822e+00,0.000000000000000000e+00
1.782100000000000000e+04,2.927446569178852709e+00,0.000000000000000000e+00
1.782200000000000000e+04,2.907761529808774004e+00,0.000000000000000000e+00
1.782300000000000000e+04,2.866985376827896559e+00,0.000000000000000000e+00
1.782400000000000000e+04,2.928149606299212504e+00,0.000000000000000000e+00
1.782500000000000000e+04,2.978065241844769506e+00,0.000000000000000000e+00
1.782600000000000000e+04,2.963301462317210255e+00,0.000000000000000000e+00
1.782700000000000000e+04,3.013920134983127053e+00,0.000000000000000000e+00
1.782800000000000000e+04,3.017435320584926917e+00,0.000000000000000000e+00
1.782900000000000000e+04,3.013920134983127053e+00,0.000000000000000000e+00
1.783000000000000000e+04,3.038526434195725656e+00,0.000000000000000000e+00
1.783100000000000000e+04,3.059617547806524396e+00,0.000000000000000000e+00
1.783200000000000000e+04,3.150309336332958399e+00,0.000000000000000000e+00
1.783300000000000000e+04,3.248031496062992129e+00,0.000000000000000000e+00
1.783400000000000000e+04,3.160151856017997751e+00,0.000000000000000000e+00
1.783500000000000000e+04,3.103908886389201260e+00,0.000000000000000000e+00
1.783600000000000000e+04,3.083520809898762760e+00,0.000000000000000000e+00
1.783700000000000000e+04,2.974550056242969642e+00,0.000000000000000000e+00
1.783800000000000000e+04,2.898622047244094446e+00,0.000000000000000000e+00
1.783900000000000000e+04,2.833942632170978637e+00,0.000000000000000000e+00
1.784000000000000000e+04,2.808633295838020238e+00,0.000000000000000000e+00
1.784100000000000000e+04,2.813554555680540137e+00,0.000000000000000000e+00
1.784200000000000000e+04,2.826912260967378909e+00,0.000000000000000000e+00
1.784300000000000000e+04,2.812851518560179898e+00,0.000000000000000000e+00
1.784400000000000000e+04,2.803008998875140545e+00,0.000000000000000000e+00
1.784500000000000000e+04,2.855736782902137172e+00,0.000000000000000000e+00
1.784600000000000000e+04,2.826912260967378909e+00,0.000000000000000000e+00
1.784700000000000000e+04,2.691226096737907802e+00,0.000000000000000000e+00
1.784800000000000000e+04,2.566788526434195639e+00,0.000000000000000000e+00
1.784900000000000000e+04,2.677165354330708791e+00,0.000000000000000000e+00
1.785000000000000000e+04,3.271934758155230494e+00,0.000000000000000000e+00
1.785100000000000000e+04,3.964426321709786372e+00,0.000000000000000000e+00
1.785200000000000000e+04,4.377109111361080274e+00,0.000000000000000000e+00
1.785300000000000000e+04,4.241422947131608723e+00,0.000000000000000000e+00
1.785400000000000000e+04,3.799915635545557002e+00,0.000000000000000000e+00
1.785500000000000000e+04,3.519403824521934787e+00,0.000000000000000000e+00
1.785600000000000000e+04,3.293728908886389029e+00,1.000000000000000000e+00
1.785700000000000000e+04,3.030089988751405894e+00,0.000000000000000000e+00
1.785800000000000000e+04,2.857845894263217001e+00,0.000000000000000000e+00
1.785900000000000000e+04,2.822694038245219250e+00,0.000000000000000000e+00
1.786000000000000000e+04,2.822694038245219250e+00,0.000000000000000000e+00
1.786100000000000000e+04,2.840269966254218126e+00,0.000000000000000000e+00
1.786200000000000000e+04,2.862767154105736900e+00,0.000000000000000000e+00
1.786300000000000000e+04,2.874718785151856082e+00,0.000000000000000000e+00
1.786400000000000000e+04,2.881046119235095571e+00,0.000000000000000000e+00
1.786500000000000000e+04,2.883858267716535639e+00,0.000000000000000000e+00
1.786600000000000000e+04,2.889482564679414889e+00,0.000000000000000000e+00
1.786700000000000000e+04,2.891591676040494718e+00,0.000000000000000000e+00
1.786800000000000000e+04,2.904246344206974140e+00,0.000000000000000000e+00
1.786900000000000000e+04,2.913385826771653697e+00,0.000000000000000000e+00
1.787000000000000000e+04,2.902137232845894310e+00,0.000000000000000000e+00
1.787100000000000000e+04,2.913385826771653697e+00,0.000000000000000000e+00
1.787200000000000000e+04,2.928852643419572743e+00,0.000000000000000000e+00
1.787300000000000000e+04,2.937289088863892061e+00,0.000000000000000000e+00
1.787400000000000000e+04,2.918307086614173151e+00,0.000000000000000000e+00
1.787500000000000000e+04,2.901434195725534515e+00,0.000000000000000000e+00
1.787600000000000000e+04,2.890888638920134923e+00,0.000000000000000000e+00
1.787700000000000000e+04,2.884561304836895435e+00,0.000000000000000000e+00
1.787800000000000000e+04,2.872609673790776252e+00,0.000000000000000000e+00
1.787900000000000000e+04,2.888779527559055094e+00,0.000000000000000000e+00
1.788000000000000000e+04,2.865579302587176524e+00,0.000000000000000000e+00
1.788100000000000000e+04,2.803008998875140545e+00,0.000000000000000000e+00
1.788200000000000000e+04,2.753796400449943782e+00,0.000000000000000000e+00
1.788300000000000000e+04,2.743250843644544634e+00,0.000000000000000000e+00
1.788400000000000000e+04,2.737626546681664941e+00,0.000000000000000000e+00
1.788500000000000000e+04,2.745359955005624464e+00,0.000000000000000000e+00
1.788600000000000000e+04,2.754499437570303577e+00,0.000000000000000000e+00
1.788700000000000000e+04,2.773481439820022487e+00,0.000000000000000000e+00
1.788800000000000000e+04,2.840269966254218126e+00,0.000000000000000000e+00
1.788900000000000000e+04,2.892997750281214753e+00,0.000000000000000000e+00
1.789000000000000000e+04,2.938695163104612096e+00,0.000000000000000000e+00
1.789100000000000000e+04,2.968222722159730154e+00,0.000000000000000000e+00
1.789200000000000000e+04,2.993532058492688552e+00,0.000000000000000000e+00
1.789300000000000000e+04,3.001968503937007871e+00,0.000000000000000000e+00
1.789400000000000000e+04,3.000562429696287836e+00,0.000000000000000000e+00
1.789500000000000000e+04,3.030793025871766133e+00,0.000000000000000000e+00
1.789600000000000000e+04,3.058914510686164157e+00,0.000000000000000000e+00
1.789700000000000000e+04,3.091254218222722283e+00,0.000000000000000000e+00
1.789800000000000000e+04,3.051181102362204633e+00,0.000000000000000000e+00
1.789900000000000000e+04,3.041338582677165281e+00,0.000000000000000000e+00
1.790000000000000000e+04,3.084926884139482350e+00,0.000000000000000000e+00
1.790100000000000000e+04,3.063132733408323816e+00,0.000000000000000000e+00
1.790200000000000000e+04,3.080005624296962896e+00,0.000000000000000000e+00
1.790300000000000000e+04,3.087035995500562624e+00,0.000000000000000000e+00
1.790400000000000000e+04,3.090551181102362044e+00,0.000000000000000000e+00
1.790500000000000000e+04,3.103205849268841465e+00,0.000000000000000000e+00
1.790600000000000000e+04,3.102502812148481226e+00,0.000000000000000000e+00
1.790700000000000000e+04,3.155933633295838092e+00,0.000000000000000000e+00
1.790800000000000000e+04,3.158745781777277717e+00,0.000000000000000000e+00
1.790900000000000000e+04,3.143982002249718910e+00,0.000000000000000000e+00
1.791000000000000000e+04,3.154527559055118058e+00,0.000000000000000000e+00
1.791100000000000000e+04,3.178430821147356422e+00,0.000000000000000000e+00
1.791200000000000000e+04,3.200928008998875196e+00,0.000000000000000000e+00
1.791300000000000000e+04,3.210067491563554753e+00,0.000000000000000000e+00
1.791400000000000000e+04,3.273340832395950528e+00,0.000000000000000000e+00
1.791500000000000000e+04,3.295134983127109063e+00,0.000000000000000000e+00
1.791600000000000000e+04,3.266310461192350800e+00,0.000000000000000000e+00
1.791700000000000000e+04,3.285995500562429505e+00,0.000000000000000000e+00
1.791800000000000000e+04,3.283183352080989881e+00,0.000000000000000000e+00
1.791900000000000000e+04,3.226237345331833595e+00,0.000000000000000000e+00
1.792000000000000000e+04,3.134139482564679557e+00,0.000000000000000000e+00
1.792100000000000000e+04,3.076490438695163032e+00,0.000000000000000000e+00
1.792200000000000000e+04,3.034308211473565997e+00,0.000000000000000000e+00
1.792300000000000000e+04,3.031496062992125928e+00,0.000000000000000000e+00
1.792400000000000000e+04,3.056805399325084327e+00,0.000000000000000000e+00
1.792500000000000000e+04,3.022356580427446371e+00,0.000000000000000000e+00
1.792600000000000000e+04,2.965410573678290085e+00,0.000000000000000000e+00
1.792700000000000000e+04,2.919713160854893186e+00,0.000000000000000000e+00
1.792800000000000000e+04,2.897919010123734651e+00,0.000000000000000000e+00
1.792900000000000000e+04,2.920416197975252981e+00,0.000000000000000000e+00
1.793000000000000000e+04,2.869797525309336184e+00,0.000000000000000000e+00
1.793100000000000000e+04,2.705286839145106814e+00,0.000000000000000000e+00
1.793200000000000000e+04,2.616001124859392402e+00,0.000000000000000000e+00
1.793300000000000000e+04,3.002671541057367666e+00,0.000000000000000000e+00
1.793400000000000000e+04,3.757733408323959523e+00,0.000000000000000000e+00
1.793500000000000000e+04,4.363751406074240613e+00,0.000000000000000000e+00
1.793600000000000000e+04,4.478346456692912980e+00,0.000000000000000000e+00
1.793700000000000000e+04,4.053008998875140989e+00,0.000000000000000000e+00
1.793800000000000000e+04,3.625562429696287836e+00,0.000000000000000000e+00
1.793900000000000000e+04,3.363329583802024736e+00,1.000000000000000000e+00
1.794000000000000000e+04,3.158745781777277717e+00,0.000000000000000000e+00
1.794100000000000000e+04,2.948537682789651448e+00,0.000000000000000000e+00
1.794200000000000000e+04,2.856439820022496967e+00,0.000000000000000000e+00
1.794300000000000000e+04,2.850815523059617718e+00,0.000000000000000000e+00
1.794400000000000000e+04,2.870500562429696423e+00,0.000000000000000000e+00
1.794500000000000000e+04,2.862767154105736900e+00,0.000000000000000000e+00
1.794600000000000000e+04,2.830427446569178773e+00,0.000000000000000000e+00
1.794700000000000000e+04,2.837457817772778501e+00,0.000000000000000000e+00
1.794800000000000000e+04,2.812148481439820102e+00,0.000000000000000000e+00
1.794900000000000000e+04,2.844488188976377785e+00,0.000000000000000000e+00
1.795000000000000000e+04,2.861361079865016865e+00,0.000000000000000000e+00
1.795100000000000000e+04,2.785433070866141669e+00,0.000000000000000000e+00
1.795200000000000000e+04,2.782620922384702045e+00,0.000000000000000000e+00
1.795300000000000000e+04,2.782620922384702045e+00,0.000000000000000000e+00
1.795400000000000000e+04,2.795978627671541261e+00,0.000000000000000000e+00
1.795500000000000000e+04,2.800899887514060715e+00,0.000000000000000000e+00
1.795600000000000000e+04,2.776996625421822351e+00,0.000000000000000000e+00
1.795700000000000000e+04,2.810742407199100068e+00,0.000000000000000000e+00
1.795800000000000000e+04,2.814960629921259727e+00,0.000000000000000000e+00
1.795900000000000000e+04,2.798790776152980886e+00,0.000000000000000000e+00
1.796000000000000000e+04,2.817069741282339557e+00,0.000000000000000000e+00
1.796100000000000000e+04,2.803008998875140545e+00,0.000000000000000000e+00
1.796200000000000000e+04,2.787542182227221499e+00,0.000000000000000000e+00
1.796300000000000000e+04,2.771372328458942658e+00,0.000000000000000000e+00
1.796400000000000000e+04,2.742547806524184395e+00,0.000000000000000000e+00
1.796500000000000000e+04,2.728487064116985383e+00,0.000000000000000000e+00
1.796600000000000000e+04,2.676462317210348552e+00,0.000000000000000000e+00
1.796700000000000000e+04,2.697553430821147291e+00,0.000000000000000000e+00
1.796800000000000000e+04,2.765044994375703169e+00,0.000000000000000000e+00
1.796900000000000000e+04,2.749578177727784123e+00,0.000000000000000000e+00
1.797000000000000000e+04,2.769263217097862828e+00,0.000000000000000000e+00
1.797100000000000000e+04,2.833942632170978637e+00,0.000000000000000000e+00
1.797200000000000000e+04,2.890185601799775128e+00,0.000000000000000000e+00
1.797300000000000000e+04,2.930961754780652573e+00,0.000000000000000000e+00
1.797400000000000000e+04,2.932367829021372163e+00,0.000000000000000000e+00
1.797500000000000000e+04,2.955568053993250732e+00,0.000000000000000000e+00
1.797600000000000000e+04,2.973143982002249608e+00,0.000000000000000000e+00
1.797700000000000000e+04,2.933773903262092198e+00,0.000000000000000000e+00
1.797800000000000000e+04,2.959083239595050596e+00,0.000000000000000000e+00
1.797900000000000000e+04,2.961192350956130426e+00,0.000000000000000000e+00
1.798000000000000000e+04,2.927446569178852709e+00,0.000000000000000000e+00
1.798100000000000000e+04,2.971737907761530018e+00,0.000000000000000000e+00
1.798200000000000000e+04,2.999156355455568246e+00,0.000000000000000000e+00
1.798300000000000000e+04,2.961192350956130426e+00,0.000000000000000000e+00
1.798400000000000000e+04,2.932367829021372163e+00,0.000000000000000000e+00
1.798500000000000000e+04,2.908464566929133799e+00,0.000000000000000000e+00
1.798600000000000000e+04,2.871906636670416013e+00,0.000000000000000000e+00
1.798700000000000000e+04,2.898622047244094446e+00,0.000000000000000000e+00
1.798800000000000000e+04,2.959083239595050596e+00,0.000000000000000000e+00
1.798900000000000000e+04,2.962598425196850460e+00,0.000000000000000000e+00
1.799000000000000000e+04,2.994235095613048347e+00,0.000000000000000000e+00
1.799100000000000000e+04,3.004077615298087700e+00,0.000000000000000000e+00
1.799200000000000000e+04,3.032199100112485723e+00,0.000000000000000000e+00
1.799300000000000000e+04,3.047665916760404770e+00,0.000000000000000000e+00
1.799400000000000000e+04,3.069460067491563748e+00,0.000000000000000000e+00
1.799500000000000000e+04,3.096878515185601977e+00,0.000000000000000000e+00
1.799600000000000000e+04,3.114454443194600852e+00,0.000000000000000000e+00
1.799700000000000000e+04,3.167885264341957274e+00,0.000000000000000000e+00
1.799800000000000000e+04,3.204443194600675060e+00,0.000000000000000000e+00
1.799900000000000000e+04,3.218503937007874072e+00,0.000000000000000000e+00
1.800000000000000000e+04,3.203037120359955026e+00,0.000000000000000000e+00
1.800100000000000000e+04,3.176321709786276593e+00,0.000000000000000000e+00
1.800200000000000000e+04,3.169291338582677309e+00,0.000000000000000000e+00
1.800300000000000000e+04,3.107424071991001124e+00,0.000000000000000000e+00
1.800400000000000000e+04,3.056102362204724532e+00,0.000000000000000000e+00
1.800500000000000000e+04,3.034308211473565997e+00,0.000000000000000000e+00
1.800600000000000000e+04,3.028683914510686304e+00,0.000000000000000000e+00
1.800700000000000000e+04,3.038526434195725656e+00,0.000000000000000000e+00
1.800800000000000000e+04,3.043447694038245110e+00,0.000000000000000000e+00
1.800900000000000000e+04,3.036417322834645827e+00,0.000000000000000000e+00
1.801000000000000000e+04,3.058211473565804361e+00,0.000000000000000000e+00
1.801100000000000000e+04,3.082114735658042726e+00,0.000000000000000000e+00
1.801200000000000000e+04,3.030793025871766133e+00,0.000000000000000000e+00
1.801300000000000000e+04,2.921822272215973015e+00,0.000000000000000000e+00
1.801400000000000000e+04,2.802305961754780750e+00,0.000000000000000000e+00
1.801500000000000000e+04,2.841676040494938160e+00,0.000000000000000000e+00
1.801600000000000000e+04,3.367547806524184395e+00,0.000000000000000000e+00
1.801700000000000000e+04,4.142294713160854513e+00,0.000000000000000000e+00
1.801800000000000000e+04,4.640044994375703169e+00,0.000000000000000000e+00
1.801900000000000000e+04,4.526856017997750392e+00,0.000000000000000000e+00
1.802000000000000000e+04,3.947553430821147291e+00,0.000000000000000000e+00
1.802100000000000000e+04,3.525731158605174276e+00,0.000000000000000000e+00
1.802200000000000000e+04,3.345753655793025860e+00,1.000000000000000000e+00
1.802300000000000000e+04,3.155933633295838092e+00,0.000000000000000000e+00
1.802400000000000000e+04,3.032199100112485723e+00,0.000000000000000000e+00
1.802500000000000000e+04,2.975956130483689677e+00,0.000000000000000000e+00
1.802600000000000000e+04,2.947131608548931414e+00,0.000000000000000000e+00
1.802700000000000000e+04,2.938695163104612096e+00,0.000000000000000000e+00
1.802800000000000000e+04,2.954865016872890937e+00,0.000000000000000000e+00
1.802900000000000000e+04,2.999156355455568246e+00,0.000000000000000000e+00
1.803000000000000000e+04,2.964707536557930290e+00,0.000000000000000000e+00
1.803100000000000000e+04,2.975253093363329437e+00,0.000000000000000000e+00
1.803200000000000000e+04,2.996344206974128177e+00,0.000000000000000000e+00
1.803300000000000000e+04,2.985798650168729029e+00,0.000000000000000000e+00
1.803400000000000000e+04,2.919010123734533391e+00,0.000000000000000000e+00
1.803500000000000000e+04,2.911979752530933663e+00,0.000000000000000000e+00
1.803600000000000000e+04,2.983689538807649200e+00,0.000000000000000000e+00
1.803700000000000000e+04,3.025168728908886440e+00,0.000000000000000000e+00
1.803800000000000000e+04,3.021653543307086576e+00,0.000000000000000000e+00
1.803900000000000000e+04,3.032199100112485723e+00,0.000000000000000000e+00
1.804000000000000000e+04,2.992829021372328313e+00,0.000000000000000000e+00
1.804100000000000000e+04,3.041338582677165281e+00,0.000000000000000000e+00
1.804200000000000000e+04,3.089145106861642454e+00,0.000000000000000000e+00
1.804300000000000000e+04,2.999156355455568246e+00,0.000000000000000000e+00
1.804400000000000000e+04,2.942913385826771755e+00,0.000000000000000000e+00
1.804500000000000000e+04,2.897919010123734651e+00,0.000000000000000000e+00
1.804600000000000000e+04,2.919010123734533391e+00,0.000000000000000000e+00
1.804700000000000000e+04,2.885967379077615469e+00,0.000000000000000000e+00
1.804800000000000000e+04,2.841676040494938160e+00,0.000000000000000000e+00
1.804900000000000000e+04,2.848706411698537888e+00,0.000000000000000000e+00
1.805000000000000000e+04,2.838160854893138296e+00,0.000000000000000000e+00
1.805100000000000000e+04,2.859251968503937036e+00,0.000000000000000000e+00
1.805200000000000000e+04,2.919010123734533391e+00,0.000000000000000000e+00
1.805300000000000000e+04,2.913385826771653697e+00,0.000000000000000000e+00
1.805400000000000000e+04,2.939398200224971891e+00,0.000000000000000000e+00
1.805500000000000000e+04,3.036417322834645827e+00,0.000000000000000000e+00
1.805600000000000000e+04,3.132733408323959523e+00,0.000000000000000000e+00
1.805700000000000000e+04,3.157339707536558127e+00,0.000000000000000000e+00
1.805800000000000000e+04,3.160854893138357546e+00,0.000000000000000000e+00
1.805900000000000000e+04,3.175618672665916797e+00,0.000000000000000000e+00
1.806000000000000000e+04,3.159448818897637956e+00,0.000000000000000000e+00
1.806100000000000000e+04,3.160854893138357546e+00,0.000000000000000000e+00
1.806200000000000000e+04,3.147497187851518774e+00,0.000000000000000000e+00
1.806300000000000000e+04,3.114454443194600852e+00,0.000000000000000000e+00
1.806400000000000000e+04,3.128515185601799864e+00,0.000000000000000000e+00
1.806500000000000000e+04,3.127812148481439625e+00,0.000000000000000000e+00
1.806600000000000000e+04,3.128515185601799864e+00,0.000000000000000000e+00
1.806700000000000000e+04,3.127812148481439625e+00,0.000000000000000000e+00
1.806800000000000000e+04,3.122187851518560375e+00,0.000000000000000000e+00
1.806900000000000000e+04,3.118672665916760511e+00,0.000000000000000000e+00
1.807000000000000000e+04,3.085629921259842590e+00,0.000000000000000000e+00
1.807100000000000000e+04,3.074381327334083203e+00,0.000000000000000000e+00
1.807200000000000000e+04,3.090551181102362044e+00,0.000000000000000000e+00
1.807300000000000000e+04,3.134842519685039353e+00,0.000000000000000000e+00
1.807400000000000000e+04,3.132733408323959523e+00,0.000000000000000000e+00
1.807500000000000000e+04,3.129921259842519898e+00,0.000000000000000000e+00
1.807600000000000000e+04,3.151012373453318194e+00,0.000000000000000000e+00
1.807700000000000000e+04,3.185461192350956150e+00,0.000000000000000000e+00
1.807800000000000000e+04,3.198818897637795367e+00,0.000000000000000000e+00
1.807900000000000000e+04,3.196006749156355298e+00,0.000000000000000000e+00
1.808000000000000000e+04,3.219910011248594106e+00,0.000000000000000000e+00
1.808100000000000000e+04,3.274746906636670563e+00,0.000000000000000000e+00
1.808200000000000000e+04,3.296541057367829097e+00,0.000000000000000000e+00
1.808300000000000000e+04,3.264904386951631210e+00,0.000000000000000000e+00
1.808400000000000000e+04,3.214988751406074208e+00,0.000000000000000000e+00
1.808500000000000000e+04,3.152418447694038228e+00,0.000000000000000000e+00
1.808600000000000000e+04,3.110236220472440749e+00,0.000000000000000000e+00
1.808700000000000000e+04,3.053290213723284463e+00,0.000000000000000000e+00
1.808800000000000000e+04,3.008295838020247359e+00,0.000000000000000000e+00
1.808900000000000000e+04,3.006889763779527769e+00,0.000000000000000000e+00
1.809000000000000000e+04,3.000562429696287836e+00,0.000000000000000000e+00
1.809100000000000000e+04,3.005483689538807734e+00,0.000000000000000000e+00
1.809200000000000000e+04,2.986501687289088824e+00,0.000000000000000000e+00
1.809300000000000000e+04,2.987907761529808859e+00,0.000000000000000000e+00
1.809400000000000000e+04,2.985798650168729029e+00,0.000000000000000000e+00
1.809500000000000000e+04,2.976659167604049472e+00,0.000000000000000000e+00
1.809600000000000000e+04,2.979471316085489097e+00,0.000000000000000000e+00
1.809700000000000000e+04,2.792463442069741397e+00,0.000000000000000000e+00
1.809800000000000000e+04,2.717941507311586236e+00,0.000000000000000000e+00
1.809900000000000000e+04,3.089145106861642454e+00,0.000000000000000000e+00
1.810000000000000000e+04,3.783745781777277717e+00,0.000000000000000000e+00
1.810100000000000000e+04,4.402418447694038228e+00,0.000000000000000000e+00
1.810200000000000000e+04,4.576771653543307394e+00,0.000000000000000000e+00
1.810300000000000000e+04,4.222440944881889813e+00,0.000000000000000000e+00
1.810400000000000000e+04,3.842800899887514277e+00,0.000000000000000000e+00
1.810500000000000000e+04,3.638217097862767258e+00,1.000000000000000000e+00
1.810600000000000000e+04,3.446991001124859455e+00,0.000000000000000000e+00
1.810700000000000000e+04,3.195303712035995503e+00,0.000000000000000000e+00
1.810800000000000000e+04,3.107424071991001124e+00,0.000000000000000000e+00
1.810900000000000000e+04,3.067350956130483475e+00,0.000000000000000000e+00
1.811000000000000000e+04,3.018841394825646951e+00,0.000000000000000000e+00
1.811100000000000000e+04,2.990016872890888688e+00,0.000000000000000000e+00
1.811200000000000000e+04,2.974550056242969642e+00,0.000000000000000000e+00
1.811300000000000000e+04,2.970331833520809983e+00,0.000000000000000000e+00
1.811400000000000000e+04,2.984392575928008995e+00,0.000000000000000000e+00
1.811500000000000000e+04,3.007592800899887564e+00,0.000000000000000000e+00
1.811600000000000000e+04,3.004077615298087700e+00,0.000000000000000000e+00
1.811700000000000000e+04,2.977362204724409267e+00,0.000000000000000000e+00
1.811800000000000000e+04,2.963301462317210255e+00,0.000000000000000000e+00
1.811900000000000000e+04,3.034308211473565997e+00,0.000000000000000000e+00
1.812000000000000000e+04,3.030089988751405894e+00,0.000000000000000000e+00
1.812100000000000000e+04,2.966816647919010119e+00,0.000000000000000000e+00
1.812200000000000000e+04,2.971737907761530018e+00,0.000000000000000000e+00
1.812300000000000000e+04,2.955568053993250732e+00,0.000000000000000000e+00
1.812400000000000000e+04,2.948537682789651448e+00,0.000000000000000000e+00
1.812500000000000000e+04,2.953458942632170903e+00,0.000000000000000000e+00
1.812600000000000000e+04,2.933070866141732402e+00,0.000000000000000000e+00
1.812700000000000000e+04,2.908464566929133799e+00,0.000000000000000000e+00
1.812800000000000000e+04,2.897919010123734651e+00,0.000000000000000000e+00
1.812900000000000000e+04,2.902840269966254105e+00,0.000000000000000000e+00
1.813000000000000000e+04,2.892294713160854958e+00,0.000000000000000000e+00
1.813100000000000000e+04,2.863470191226096695e+00,0.000000000000000000e+00
1.813200000000000000e+04,2.846597300337457614e+00,0.000000000000000000e+00
1.813300000000000000e+04,2.839566929133858331e+00,0.000000000000000000e+00
1.813400000000000000e+04,2.841676040494938160e+00,0.000000000000000000e+00
1.813500000000000000e+04,2.865579302587176524e+00,0.000000000000000000e+00
1.813600000000000000e+04,2.897919010123734651e+00,0.000000000000000000e+00
1.813700000000000000e+04,2.977362204724409267e+00,0.000000000000000000e+00
1.813800000000000000e+04,3.046962879640044974e+00,0.000000000000000000e+00
1.813900000000000000e+04,3.076490438695163032e+00,0.000000000000000000e+00
1.814000000000000000e+04,3.170697412823396899e+00,0.000000000000000000e+00
1.814100000000000000e+04,3.257170978627671687e+00,0.000000000000000000e+00
1.814200000000000000e+04,3.243813273340832470e+00,0.000000000000000000e+00
1.814300000000000000e+04,3.242407199100112436e+00,0.000000000000000000e+00
1.814400000000000000e+04,3.262092238470191141e+00,0.000000000000000000e+00
1.814500000000000000e+04,3.257874015748031482e+00,0.000000000000000000e+00
1.814600000000000000e+04,3.264904386951631210e+00,0.000000000000000000e+00
1.814700000000000000e+04,3.295838020247468858e+00,0.000000000000000000e+00
1.814800000000000000e+04,3.292322834645669438e+00,0.000000000000000000e+00
1.814900000000000000e+04,3.270528683914510903e+00,0.000000000000000000e+00
1.815000000000000000e+04,3.252952755905512028e+00,0.000000000000000000e+00
1.815100000000000000e+04,3.247328458942632334e+00,0.000000000000000000e+00
1.815200000000000000e+04,3.293728908886389029e+00,0.000000000000000000e+00
1.815300000000000000e+04,3.307086614173228245e+00,0.000000000000000000e+00
1.815400000000000000e+04,3.264201349831270971e+00,0.000000000000000000e+00
1.815500000000000000e+04,3.244516310461192266e+00,0.000000000000000000e+00
1.815600000000000000e+04,3.311304836895387904e+00,0.000000000000000000e+00
1.815700000000000000e+04,3.318335208098987632e+00,0.000000000000000000e+00
1.815800000000000000e+04,3.264201349831270971e+00,0.000000000000000000e+00
1.815900000000000000e+04,3.262795275590551380e+00,0.000000000000000000e+00
